filename	total_length	number	mean_length	longest	shortest	N_count	Gaps	N50	N50n	N70	N70n	N90	N90n
SRR12072643_contigs.fasta	4985234	245	20347.89	155600	514	0	0	38091	41	24130	74	10363	134
SRR12072403_contigs.fasta	5229701	454	11519.17	130116	518	0	0	23409	66	14041	124	5371	234
SRR12072392_contigs.fasta	5155913	259	19907.00	144383	511	0	0	38200	40	23324	75	10170	141
SRR12072397_contigs.fasta	5087652	238	21376.69	128691	514	0	0	36949	41	25308	74	11463	132
SRR12072395_contigs.fasta	5057708	293	17261.80	149736	518	0	0	29743	50	19305	92	8961	163
SRR12072404_contigs.fasta	6286763	319	19707.72	111648	514	0	0	32686	60	21801	107	11188	184
SRR12072624_contigs.fasta	5281572	304	17373.59	133522	516	0	0	32576	47	20381	88	8915	162
SRR12072402_contigs.fasta	5054858	213	23731.73	161909	539	0	0	41551	40	27674	70	12018	123
SRR12072399_contigs.fasta	5151775	247	20857.39	116243	616	0	0	38171	41	24112	75	10450	138
SRR12072400_contigs.fasta	5253361	297	17688.08	130698	519	0	0	35650	46	20808	85	8727	158
SRR12072393_contigs.fasta	5462643	272	20083.25	118935	537	0	0	35465	45	21681	84	10572	151
SRR12072605_contigs.fasta	5465578	248	22038.62	123979	540	0	0	42623	42	27592	73	11791	131
SRR12072633_contigs.fasta	5643350	250	22573.40	148627	516	0	0	48257	38	29560	68	11670	128
SRR12072628_contigs.fasta	4910996	280	17539.27	118074	556	0	0	33170	45	20098	84	8560	156
SRR12072627_contigs.fasta	4981482	260	19159.55	120527	542	0	0	41687	39	21894	73	9468	138
SRR12072641_contigs.fasta	5513471	322	17122.58	139377	513	0	0	34930	50	20987	91	8827	170
SRR12072398_contigs.fasta	5257154	267	19689.72	153163	537	0	0	42483	40	25639	72	10115	138
SRR12072625_contigs.fasta	6417375	314	20437.50	175521	519	0	0	36030	54	23584	97	11741	171
SRR12072394_contigs.fasta	5252316	278	18893.22	152959	534	0	0	35237	44	21973	82	10032	148
SRR12072610_contigs.fasta	5268847	288	18294.61	117801	518	0	0	33167	46	20387	87	9537	159
SRR12072621_contigs.fasta	4982616	266	18731.64	123436	557	0	0	38495	41	21630	76	9547	142
SRR12072646_contigs.fasta	4983282	257	19390.20	205628	540	0	0	39253	40	24238	72	9592	133
SRR12072634_contigs.fasta	4984617	244	20428.76	143967	551	0	0	38483	39	24009	71	10102	132
SRR12072613_contigs.fasta	5675809	264	21499.28	148933	543	0	0	42461	43	26400	77	11729	140
SRR12072629_contigs.fasta	5470508	229	23888.68	123986	561	0	0	44947	40	30149	69	12816	124
SRR12072645_contigs.fasta	6300883	304	20726.59	159044	516	0	0	37535	51	23626	95	11636	169
SRR12072632_contigs.fasta	4975142	282	17642.35	132046	515	0	0	33201	46	21058	85	8947	155
SRR12072616_contigs.fasta	5679741	308	18440.72	139376	491	0	0	35994	49	21062	90	10236	165
SRR12072623_contigs.fasta	5242000	327	16030.58	98374	526	0	0	33350	54	18375	97	8552	181
SRR12072649_contigs.fasta	5588627	255	21916.18	147084	585	0	0	43816	40	27094	72	11388	135
SRR12072631_contigs.fasta	5370453	278	19318.18	170124	352	0	0	36279	46	24089	82	9328	154
SRR12072638_contigs.fasta	4857000	299	16244.15	119392	525	0	0	29744	52	17561	93	8943	170
SRR12072618_contigs.fasta	4929743	304	16216.26	82983	461	0	0	28964	57	17984	99	8951	174
SRR12072617_contigs.fasta	5051380	324	15590.68	121398	546	0	0	27497	55	16586	103	8545	187
SRR12072635_contigs.fasta	5839163	271	21546.73	129297	531	0	0	39976	45	24778	81	12069	146
SRR12072650_contigs.fasta	5086448	270	18838.70	155706	519	0	0	38175	40	21856	75	9492	143
SRR12072647_contigs.fasta	4983200	246	20256.91	120329	576	0	0	38151	40	23977	74	9955	135
SRR12072615_contigs.fasta	5441365	389	13988.08	116908	514	0	0	28862	60	17238	108	7517	205
SRR12072607_contigs.fasta	4974367	246	20221.00	163723	519	0	0	40435	39	24900	69	10355	129
SRR12072620_contigs.fasta	5680320	266	21354.59	119777	519	0	0	39225	48	23406	85	11255	154
SRR12072639_contigs.fasta	5529998	289	19134.94	121780	540	0	0	37723	50	21840	89	11039	158
SRR12072609_contigs.fasta	4959323	258	19222.18	130856	548	0	0	36787	42	21805	77	8985	148
SRR12072606_contigs.fasta	5316100	388	13701.29	118105	511	0	0	29963	59	16757	108	7326	205
SRR12072644_contigs.fasta	5317081	342	15547.02	87004	513	0	0	32251	58	18040	102	8013	191
SRR12072612_contigs.fasta	5651333	265	21325.78	166276	381	0	0	40138	43	25759	77	11657	141
SRR12072648_contigs.fasta	4758167	300	15860.56	121413	522	0	0	28522	52	19019	92	8625	168
SRR12072626_contigs.fasta	5761767	287	20075.84	110319	530	0	0	35409	55	22435	95	11272	166
SRR12072636_contigs.fasta	5399252	232	23272.64	131151	571	0	0	41546	41	27539	74	11706	133
SRR12072619_contigs.fasta	5206485	260	20024.94	122065	537	0	0	35327	47	21801	84	10923	152
SRR12072630_contigs.fasta	5642034	275	20516.49	121888	326	0	0	39976	45	25030	82	11689	147
SRR12072614_contigs.fasta	5388104	389	13851.17	98397	346	0	0	27836	60	17269	109	7790	202
SRR12072637_contigs.fasta	5639965	334	16886.12	121498	379	0	0	37085	49	20011	90	9478	168
SRR12072611_contigs.fasta	5286195	298	17738.91	133385	517	0	0	29200	50	20219	93	9105	167
SRR12072622_contigs.fasta	4934622	377	13089.18	75776	529	0	0	25801	66	14763	119	6729	214
SRR12072640_contigs.fasta	5643972	280	20157.04	121861	326	0	0	40724	46	25985	80	11691	145
